source_path,processed_path,filename,label,split,width,height,aspect_ratio,suffix
images/Impressionism/stefan-popescu_the-garden-of-finistere-chapel.jpg,data/processed/train/Impressionism/stefan-popescu_the-garden-of-finistere-chapel.jpg,stefan-popescu_the-garden-of-finistere-chapel.jpg,Impressionism,train,500,343,1.4577259475218658,.jpg
images/Impressionism/suzanne-valadon_raminou-and-pitcher-with-carnations-1932.jpg,data/processed/train/Impressionism/suzanne-valadon_raminou-and-pitcher-with-carnations-1932.jpg,suzanne-valadon_raminou-and-pitcher-with-carnations-1932.jpg,Impressionism,train,500,409,1.2224938875305624,.jpg
images/Impressionism/theodor-pallady_narcissus-and-lilies-1920.jpg,data/processed/train/Impressionism/theodor-pallady_narcissus-and-lilies-1920.jpg,theodor-pallady_narcissus-and-lilies-1920.jpg,Impressionism,train,380,500,0.76,.jpg
images/Impressionism/thomas-eakins_boy-reclining.jpg,data/processed/train/Impressionism/thomas-eakins_boy-reclining.jpg,thomas-eakins_boy-reclining.jpg,Impressionism,train,500,353,1.4164305949008498,.jpg
images/Impressionism/vasile-popescu_table-with-fruits-in-balchik-1938.jpg,data/processed/train/Impressionism/vasile-popescu_table-with-fruits-in-balchik-1938.jpg,vasile-popescu_table-with-fruits-in-balchik-1938.jpg,Impressionism,train,500,408,1.2254901960784315,.jpg
images/Impressionism/vilhelms-purvitis_unknown-title.jpg,data/processed/train/Impressionism/vilhelms-purvitis_unknown-title.jpg,vilhelms-purvitis_unknown-title.jpg,Impressionism,train,500,282,1.7730496453900708,.jpg
images/Impressionism/vincent-van-gogh_a-meadow-in-the-mountains-1889.jpg,data/processed/train/Impressionism/vincent-van-gogh_a-meadow-in-the-mountains-1889.jpg,vincent-van-gogh_a-meadow-in-the-mountains-1889.jpg,Impressionism,train,500,400,1.25,.jpg
images/Impressionism/vincent-van-gogh_interior-of-a-restaurant.jpg,data/processed/train/Impressionism/vincent-van-gogh_interior-of-a-restaurant.jpg,vincent-van-gogh_interior-of-a-restaurant.jpg,Impressionism,train,500,314,1.5923566878980893,.jpg
images/Impressionism/vincent-van-gogh_landscape-in-the-rain-1890.jpg,data/processed/train/Impressionism/vincent-van-gogh_landscape-in-the-rain-1890.jpg,vincent-van-gogh_landscape-in-the-rain-1890.jpg,Impressionism,train,500,248,2.0161290322580645,.jpg
images/Impressionism/vincent-van-gogh_oleanders-the-hospital-garden-at-saint-remy-1889.jpg,data/processed/train/Impressionism/vincent-van-gogh_oleanders-the-hospital-garden-at-saint-remy-1889.jpg,vincent-van-gogh_oleanders-the-hospital-garden-at-saint-remy-1889.jpg,Impressionism,train,375,500,0.75,.jpg
images/Impressionism/vincent-van-gogh_rocky-ground-at-montmajour.jpg,data/processed/train/Impressionism/vincent-van-gogh_rocky-ground-at-montmajour.jpg,vincent-van-gogh_rocky-ground-at-montmajour.jpg,Impressionism,train,500,376,1.3297872340425532,.jpg
images/Impressionism/vincent-van-gogh_the-iris-1889.jpg,data/processed/train/Impressionism/vincent-van-gogh_the-iris-1889.jpg,vincent-van-gogh_the-iris-1889.jpg,Impressionism,train,392,500,0.784,.jpg
images/Impressionism/vincent-van-gogh_the-olive-trees-1888.jpg,data/processed/train/Impressionism/vincent-van-gogh_the-olive-trees-1888.jpg,vincent-van-gogh_the-olive-trees-1888.jpg,Impressionism,train,500,408,1.2254901960784315,.jpg
images/Impressionism/vincent-van-gogh_the-tarascon-diligence-1888.jpg,data/processed/train/Impressionism/vincent-van-gogh_the-tarascon-diligence-1888.jpg,vincent-van-gogh_the-tarascon-diligence-1888.jpg,Impressionism,train,500,393,1.272264631043257,.jpg
images/Impressionism/vincent-van-gogh_view-of-saintes-maries-1888.jpg,data/processed/train/Impressionism/vincent-van-gogh_view-of-saintes-maries-1888.jpg,vincent-van-gogh_view-of-saintes-maries-1888.jpg,Impressionism,train,419,500,0.838,.jpg
images/Impressionism/vincent-van-gogh_wheat-field-with-setting-sun-1888.jpg,data/processed/train/Impressionism/vincent-van-gogh_wheat-field-with-setting-sun-1888.jpg,vincent-van-gogh_wheat-field-with-setting-sun-1888.jpg,Impressionism,train,500,383,1.3054830287206267,.jpg
images/Impressionism/viorel-marginean_unknown-title-2007.jpg,data/processed/train/Impressionism/viorel-marginean_unknown-title-2007.jpg,viorel-marginean_unknown-title-2007.jpg,Impressionism,train,353,500,0.706,.jpg
images/Impressionism/walter-sickert_the-american-1908.jpg,data/processed/train/Impressionism/walter-sickert_the-american-1908.jpg,walter-sickert_the-american-1908.jpg,Impressionism,train,390,500,0.78,.jpg
images/Impressionism/willard-metcalf_ebbing-tide-version-two.jpg,data/processed/train/Impressionism/willard-metcalf_ebbing-tide-version-two.jpg,willard-metcalf_ebbing-tide-version-two.jpg,Impressionism,train,500,450,1.1111111111111112,.jpg
images/Impressionism/william-james-glackens_twenty-three-fifth-avenue-interior-1910.jpg,data/processed/train/Impressionism/william-james-glackens_twenty-three-fifth-avenue-interior-1910.jpg,william-james-glackens_twenty-three-fifth-avenue-interior-1910.jpg,Impressionism,train,500,412,1.2135922330097086,.jpg
images/Impressionism/william-merritt-chase_in-washington-park-brooklyn-n-y.jpg,data/processed/train/Impressionism/william-merritt-chase_in-washington-park-brooklyn-n-y.jpg,william-merritt-chase_in-washington-park-brooklyn-n-y.jpg,Impressionism,train,500,367,1.3623978201634876,.jpg
images/Impressionism/william-merritt-chase_the-common-central-park.jpg,data/processed/train/Impressionism/william-merritt-chase_the-common-central-park.jpg,william-merritt-chase_the-common-central-park.jpg,Impressionism,train,500,327,1.529051987767584,.jpg
images/Japonism/edgar-degas_seated-woman-combing-her-hair.jpg,data/processed/train/Japonism/edgar-degas_seated-woman-combing-her-hair.jpg,edgar-degas_seated-woman-combing-her-hair.jpg,Japonism,train,341,500,0.682,.jpg
images/Japonism/georges-lacombe_cliffs-near-camaret.jpg,data/processed/train/Japonism/georges-lacombe_cliffs-near-camaret.jpg,georges-lacombe_cliffs-near-camaret.jpg,Japonism,train,353,500,0.706,.jpg
images/Japonism/georges-lacombe_the-gray-sea.jpg,data/processed/train/Japonism/georges-lacombe_the-gray-sea.jpg,georges-lacombe_the-gray-sea.jpg,Japonism,train,450,309,1.4563106796116505,.jpg
images/Japonism/hiroshige_a-bridge-across-a-deep-gorge.jpg,data/processed/train/Japonism/hiroshige_a-bridge-across-a-deep-gorge.jpg,hiroshige_a-bridge-across-a-deep-gorge.jpg,Japonism,train,221,500,0.442,.jpg
images/Japonism/hiroshige_ama-no-hashidate-in-tango-province-1858.jpg,data/processed/train/Japonism/hiroshige_ama-no-hashidate-in-tango-province-1858.jpg,hiroshige_ama-no-hashidate-in-tango-province-1858.jpg,Japonism,train,500,385,1.2987012987012987,.jpg
images/Japonism/hiroshige_autumn-flowers-in-front-of-full-moon.jpg,data/processed/train/Japonism/hiroshige_autumn-flowers-in-front-of-full-moon.jpg,hiroshige_autumn-flowers-in-front-of-full-moon.jpg,Japonism,train,500,376,1.3297872340425532,.jpg
images/Japonism/hiroshige_cherry-blossom-time-people-picknicking-at-gotenyama-1843.jpg,data/processed/train/Japonism/hiroshige_cherry-blossom-time-people-picknicking-at-gotenyama-1843.jpg,hiroshige_cherry-blossom-time-people-picknicking-at-gotenyama-1843.jpg,Japonism,train,500,198,2.525252525252525,.jpg
images/Japonism/hiroshige_chrysanthemums.jpg,data/processed/train/Japonism/hiroshige_chrysanthemums.jpg,hiroshige_chrysanthemums.jpg,Japonism,train,500,382,1.3089005235602094,.jpg
images/Japonism/hiroshige_crane-and-wave-1830.jpg,data/processed/train/Japonism/hiroshige_crane-and-wave-1830.jpg,hiroshige_crane-and-wave-1830.jpg,Japonism,train,500,345,1.4492753623188406,.jpg
images/Japonism/hiroshige_crane-in-waves-1835.jpg,data/processed/train/Japonism/hiroshige_crane-in-waves-1835.jpg,hiroshige_crane-in-waves-1835.jpg,Japonism,train,233,500,0.466,.jpg
images/Japonism/hiroshige_crayfish-and-two-shrimps-1845.jpg,data/processed/train/Japonism/hiroshige_crayfish-and-two-shrimps-1845.jpg,hiroshige_crayfish-and-two-shrimps-1845.jpg,Japonism,train,500,346,1.4450867052023122,.jpg
images/Japonism/hiroshige_eagle-over-100-000-acre-plain-at-susaki-fukagawa-juman-tsubo.jpg,data/processed/train/Japonism/hiroshige_eagle-over-100-000-acre-plain-at-susaki-fukagawa-juman-tsubo.jpg,hiroshige_eagle-over-100-000-acre-plain-at-susaki-fukagawa-juman-tsubo.jpg,Japonism,train,335,500,0.67,.jpg
images/Japonism/hiroshige_evening-snow-on-mount-hira.jpg,data/processed/train/Japonism/hiroshige_evening-snow-on-mount-hira.jpg,hiroshige_evening-snow-on-mount-hira.jpg,Japonism,train,500,349,1.4326647564469914,.jpg
images/Japonism/hiroshige_evening-view-of-a-temple-in-the-hills.jpg,data/processed/train/Japonism/hiroshige_evening-view-of-a-temple-in-the-hills.jpg,hiroshige_evening-view-of-a-temple-in-the-hills.jpg,Japonism,train,500,321,1.557632398753894,.jpg
images/Japonism/hiroshige_first-cuckoo-of-the-year-at-tsukudajima.jpg,data/processed/train/Japonism/hiroshige_first-cuckoo-of-the-year-at-tsukudajima.jpg,hiroshige_first-cuckoo-of-the-year-at-tsukudajima.jpg,Japonism,train,500,348,1.4367816091954022,.jpg
images/Japonism/hiroshige_itsukushima-in-aki-province-1858.jpg,data/processed/train/Japonism/hiroshige_itsukushima-in-aki-province-1858.jpg,hiroshige_itsukushima-in-aki-province-1858.jpg,Japonism,train,500,392,1.2755102040816326,.jpg
images/Japonism/hiroshige_matsushima-in-oshu-province.jpg,data/processed/train/Japonism/hiroshige_matsushima-in-oshu-province.jpg,hiroshige_matsushima-in-oshu-province.jpg,Japonism,train,500,390,1.2820512820512822,.jpg
images/Japonism/hiroshige_reeds-in-the-snow-with-a-wild-duck.jpg,data/processed/train/Japonism/hiroshige_reeds-in-the-snow-with-a-wild-duck.jpg,hiroshige_reeds-in-the-snow-with-a-wild-duck.jpg,Japonism,train,223,500,0.446,.jpg
images/Japonism/hiroshige_the-pine-grove-at-mio-in-suruga-province.jpg,data/processed/train/Japonism/hiroshige_the-pine-grove-at-mio-in-suruga-province.jpg,hiroshige_the-pine-grove-at-mio-in-suruga-province.jpg,Japonism,train,342,500,0.684,.jpg
images/Japonism/ito-jakuchu_cactus-and-roosters-1789.jpg,data/processed/train/Japonism/ito-jakuchu_cactus-and-roosters-1789.jpg,ito-jakuchu_cactus-and-roosters-1789.jpg,Japonism,train,500,164,3.048780487804878,.jpg
images/Japonism/ito-jakuchu_octopus-and-fish-1760.jpg,data/processed/train/Japonism/ito-jakuchu_octopus-and-fish-1760.jpg,ito-jakuchu_octopus-and-fish-1760.jpg,Japonism,train,500,426,1.1737089201877935,.jpg
images/Japonism/ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,data/processed/train/Japonism/ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,Japonism,train,278,500,0.556,.jpg
images/Japonism/ito-jakuchu_one-hundred-dogs-1799.jpg,data/processed/train/Japonism/ito-jakuchu_one-hundred-dogs-1799.jpg,ito-jakuchu_one-hundred-dogs-1799.jpg,Japonism,train,297,500,0.594,.jpg
images/Japonism/ito-jakuchu_plum-blossoms-and-cranes.jpg,data/processed/train/Japonism/ito-jakuchu_plum-blossoms-and-cranes.jpg,ito-jakuchu_plum-blossoms-and-cranes.jpg,Japonism,train,281,500,0.562,.jpg
images/Japonism/ito-jakuchu_rooster-and-hen-with-hydrangeas.jpg,data/processed/train/Japonism/ito-jakuchu_rooster-and-hen-with-hydrangeas.jpg,ito-jakuchu_rooster-and-hen-with-hydrangeas.jpg,Japonism,train,307,500,0.614,.jpg
images/Japonism/ito-jakuchu_rousho-hakkeizu.jpg,data/processed/train/Japonism/ito-jakuchu_rousho-hakkeizu.jpg,ito-jakuchu_rousho-hakkeizu.jpg,Japonism,train,273,500,0.546,.jpg
images/Japonism/ito-jakuchu_shuto-gunjakuzu.jpg,data/processed/train/Japonism/ito-jakuchu_shuto-gunjakuzu.jpg,ito-jakuchu_shuto-gunjakuzu.jpg,Japonism,train,276,500,0.552,.jpg
images/Japonism/ito-jakuchu_tiger-1755.jpg,data/processed/train/Japonism/ito-jakuchu_tiger-1755.jpg,ito-jakuchu_tiger-1755.jpg,Japonism,train,290,500,0.58,.jpg
images/Japonism/ito-jakuchu_touka-shoukinzu.jpg,data/processed/train/Japonism/ito-jakuchu_touka-shoukinzu.jpg,ito-jakuchu_touka-shoukinzu.jpg,Japonism,train,276,500,0.552,.jpg
images/Japonism/ito-shinsui_before-the-storm-1920.jpg,data/processed/train/Japonism/ito-shinsui_before-the-storm-1920.jpg,ito-shinsui_before-the-storm-1920.jpg,Japonism,train,348,500,0.696,.jpg
images/Japonism/ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,data/processed/train/Japonism/ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,Japonism,train,304,440,0.6909090909090909,.jpg
images/Japonism/ito-shinsui_morning-at-kambayashi-1948.jpg,data/processed/train/Japonism/ito-shinsui_morning-at-kambayashi-1948.jpg,ito-shinsui_morning-at-kambayashi-1948.jpg,Japonism,train,500,362,1.3812154696132597,.jpg
images/Japonism/james-mcneill-whistler_milly-finch.jpg,data/processed/train/Japonism/james-mcneill-whistler_milly-finch.jpg,james-mcneill-whistler_milly-finch.jpg,Japonism,train,386,500,0.772,.jpg
images/Japonism/james-mcneill-whistler_whistler-in-his-studio.jpg,data/processed/train/Japonism/james-mcneill-whistler_whistler-in-his-studio.jpg,james-mcneill-whistler_whistler-in-his-studio.jpg,Japonism,train,376,500,0.752,.jpg
images/Japonism/james-tissot_young-ladies-looking-at-japanese-objects-1.jpg,data/processed/train/Japonism/james-tissot_young-ladies-looking-at-japanese-objects-1.jpg,james-tissot_young-ladies-looking-at-japanese-objects-1.jpg,Japonism,train,351,500,0.702,.jpg
images/Japonism/katsushika-hokusai_a-hand-puppet.jpg,data/processed/train/Japonism/katsushika-hokusai_a-hand-puppet.jpg,katsushika-hokusai_a-hand-puppet.jpg,Japonism,train,443,500,0.886,.jpg
images/Japonism/katsushika-hokusai_a-woman-makes-a-cursing-ritual-ceremony.jpg,data/processed/train/Japonism/katsushika-hokusai_a-woman-makes-a-cursing-ritual-ceremony.jpg,katsushika-hokusai_a-woman-makes-a-cursing-ritual-ceremony.jpg,Japonism,train,500,359,1.392757660167131,.jpg
images/Japonism/katsushika-hokusai_asakusa-honganji-temple-in-th-eastern-capital.jpg,data/processed/train/Japonism/katsushika-hokusai_asakusa-honganji-temple-in-th-eastern-capital.jpg,katsushika-hokusai_asakusa-honganji-temple-in-th-eastern-capital.jpg,Japonism,train,500,333,1.5015015015015014,.jpg
images/Japonism/katsushika-hokusai_big-beak-and-mirabilis.jpg,data/processed/train/Japonism/katsushika-hokusai_big-beak-and-mirabilis.jpg,katsushika-hokusai_big-beak-and-mirabilis.jpg,Japonism,train,378,500,0.756,.jpg
images/Japonism/katsushika-hokusai_canary-and-peony.jpg,data/processed/train/Japonism/katsushika-hokusai_canary-and-peony.jpg,katsushika-hokusai_canary-and-peony.jpg,Japonism,train,500,371,1.3477088948787062,.jpg
images/Japonism/katsushika-hokusai_cherry-blossoms-and-warbler.jpg,data/processed/train/Japonism/katsushika-hokusai_cherry-blossoms-and-warbler.jpg,katsushika-hokusai_cherry-blossoms-and-warbler.jpg,Japonism,train,500,376,1.3297872340425532,.jpg
images/Japonism/katsushika-hokusai_cranes-from-quick-lessons-in-simplified-drawing.jpg,data/processed/train/Japonism/katsushika-hokusai_cranes-from-quick-lessons-in-simplified-drawing.jpg,katsushika-hokusai_cranes-from-quick-lessons-in-simplified-drawing.jpg,Japonism,train,500,352,1.4204545454545454,.jpg
images/Japonism/katsushika-hokusai_crossbill-and-thistle.jpg,data/processed/train/Japonism/katsushika-hokusai_crossbill-and-thistle.jpg,katsushika-hokusai_crossbill-and-thistle.jpg,Japonism,train,380,500,0.76,.jpg
images/Japonism/katsushika-hokusai_cuckoo-and-azaleas.jpg,data/processed/train/Japonism/katsushika-hokusai_cuckoo-and-azaleas.jpg,katsushika-hokusai_cuckoo-and-azaleas.jpg,Japonism,train,368,500,0.736,.jpg
images/Japonism/katsushika-hokusai_dragon-ascending-mount-fuji.jpg,data/processed/train/Japonism/katsushika-hokusai_dragon-ascending-mount-fuji.jpg,katsushika-hokusai_dragon-ascending-mount-fuji.jpg,Japonism,train,500,352,1.4204545454545454,.jpg
images/Japonism/katsushika-hokusai_drawing-of-a-tengu.jpg,data/processed/train/Japonism/katsushika-hokusai_drawing-of-a-tengu.jpg,katsushika-hokusai_drawing-of-a-tengu.jpg,Japonism,train,500,408,1.2254901960784315,.jpg
images/Japonism/katsushika-hokusai_drawing-of-man-resting-on-axe-and-carrying-part-of-tree-trunk-on-his-back.jpg,data/processed/train/Japonism/katsushika-hokusai_drawing-of-man-resting-on-axe-and-carrying-part-of-tree-trunk-on-his-back.jpg,katsushika-hokusai_drawing-of-man-resting-on-axe-and-carrying-part-of-tree-trunk-on-his-back.jpg,Japonism,train,345,500,0.69,.jpg
images/Japonism/katsushika-hokusai_falcon-in-flight.jpg,data/processed/train/Japonism/katsushika-hokusai_falcon-in-flight.jpg,katsushika-hokusai_falcon-in-flight.jpg,Japonism,train,500,404,1.2376237623762376,.jpg
images/Japonism/katsushika-hokusai_femenine-wave.jpg,data/processed/train/Japonism/katsushika-hokusai_femenine-wave.jpg,katsushika-hokusai_femenine-wave.jpg,Japonism,train,500,498,1.0040160642570282,.jpg
images/Japonism/katsushika-hokusai_flowers-and-water-lilies-in-the-mangwe-tome.jpg,data/processed/train/Japonism/katsushika-hokusai_flowers-and-water-lilies-in-the-mangwe-tome.jpg,katsushika-hokusai_flowers-and-water-lilies-in-the-mangwe-tome.jpg,Japonism,train,325,500,0.65,.jpg
images/Japonism/katsushika-hokusai_gale-to-asajigahara.jpg,data/processed/train/Japonism/katsushika-hokusai_gale-to-asajigahara.jpg,katsushika-hokusai_gale-to-asajigahara.jpg,Japonism,train,500,320,1.5625,.jpg
images/Japonism/katsushika-hokusai_hibiscus-and-sparrow-1.jpg,data/processed/train/Japonism/katsushika-hokusai_hibiscus-and-sparrow-1.jpg,katsushika-hokusai_hibiscus-and-sparrow-1.jpg,Japonism,train,347,500,0.694,.jpg
images/Japonism/katsushika-hokusai_hibiscus-and-sparrow.jpg,data/processed/train/Japonism/katsushika-hokusai_hibiscus-and-sparrow.jpg,katsushika-hokusai_hibiscus-and-sparrow.jpg,Japonism,train,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_irises-and-grasshopper.jpg,data/processed/train/Japonism/katsushika-hokusai_irises-and-grasshopper.jpg,katsushika-hokusai_irises-and-grasshopper.jpg,Japonism,train,500,339,1.4749262536873156,.jpg
images/Japonism/katsushika-hokusai_minister-toru.jpg,data/processed/train/Japonism/katsushika-hokusai_minister-toru.jpg,katsushika-hokusai_minister-toru.jpg,Japonism,train,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_phoenix.jpg,data/processed/train/Japonism/katsushika-hokusai_phoenix.jpg,katsushika-hokusai_phoenix.jpg,Japonism,train,500,495,1.0101010101010102,.jpg
images/Japonism/katsushika-hokusai_porcelain-pot-with-open-fan.jpg,data/processed/train/Japonism/katsushika-hokusai_porcelain-pot-with-open-fan.jpg,katsushika-hokusai_porcelain-pot-with-open-fan.jpg,Japonism,train,500,375,1.3333333333333333,.jpg
images/Japonism/katsushika-hokusai_round-dish-with-scalloped-edge.jpg,data/processed/train/Japonism/katsushika-hokusai_round-dish-with-scalloped-edge.jpg,katsushika-hokusai_round-dish-with-scalloped-edge.jpg,Japonism,train,500,403,1.2406947890818858,.jpg
images/Japonism/katsushika-hokusai_sawyers-cutting-a-log.jpg,data/processed/train/Japonism/katsushika-hokusai_sawyers-cutting-a-log.jpg,katsushika-hokusai_sawyers-cutting-a-log.jpg,Japonism,train,500,336,1.4880952380952381,.jpg
images/Japonism/katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,data/processed/train/Japonism/katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,Japonism,train,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_sparrow-and-magnolia.jpg,data/processed/train/Japonism/katsushika-hokusai_sparrow-and-magnolia.jpg,katsushika-hokusai_sparrow-and-magnolia.jpg,Japonism,train,500,371,1.3477088948787062,.jpg
images/Japonism/katsushika-hokusai_tanuki.jpg,data/processed/train/Japonism/katsushika-hokusai_tanuki.jpg,katsushika-hokusai_tanuki.jpg,Japonism,train,357,500,0.714,.jpg
images/Japonism/katsushika-hokusai_tengu.jpg,data/processed/train/Japonism/katsushika-hokusai_tengu.jpg,katsushika-hokusai_tengu.jpg,Japonism,train,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_the-festival-of-lanterns-on-temma-bridge-1834.jpg,data/processed/train/Japonism/katsushika-hokusai_the-festival-of-lanterns-on-temma-bridge-1834.jpg,katsushika-hokusai_the-festival-of-lanterns-on-temma-bridge-1834.jpg,Japonism,train,500,336,1.4880952380952381,.jpg
images/Japonism/katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province.jpg,data/processed/train/Japonism/katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province.jpg,katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province.jpg,Japonism,train,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_title-page-is-decorated-with-a-lot-of-flowers.jpg,data/processed/train/Japonism/katsushika-hokusai_title-page-is-decorated-with-a-lot-of-flowers.jpg,katsushika-hokusai_title-page-is-decorated-with-a-lot-of-flowers.jpg,Japonism,train,355,500,0.71,.jpg
images/Japonism/katsushika-hokusai_waterfall-yoshino-in-yamato-province-where-yoshitne-washed-his-horse.jpg,data/processed/train/Japonism/katsushika-hokusai_waterfall-yoshino-in-yamato-province-where-yoshitne-washed-his-horse.jpg,katsushika-hokusai_waterfall-yoshino-in-yamato-province-where-yoshitne-washed-his-horse.jpg,Japonism,train,349,500,0.698,.jpg
images/Japonism/katsushika-hokusai_woman-looking-at-herself-in-a-mirror.jpg,data/processed/train/Japonism/katsushika-hokusai_woman-looking-at-herself-in-a-mirror.jpg,katsushika-hokusai_woman-looking-at-herself-in-a-mirror.jpg,Japonism,train,149,500,0.298,.jpg
images/Japonism/keisai-eisen_a-couple-1827.jpg,data/processed/train/Japonism/keisai-eisen_a-couple-1827.jpg,keisai-eisen_a-couple-1827.jpg,Japonism,train,500,342,1.4619883040935673,.jpg
images/Japonism/keisai-eisen_beautiful-oiran-1840.jpg,data/processed/train/Japonism/keisai-eisen_beautiful-oiran-1840.jpg,keisai-eisen_beautiful-oiran-1840.jpg,Japonism,train,330,500,0.66,.jpg
images/Japonism/keisai-eisen_butterfly-and-gourd.jpg,data/processed/train/Japonism/keisai-eisen_butterfly-and-gourd.jpg,keisai-eisen_butterfly-and-gourd.jpg,Japonism,train,376,500,0.752,.jpg
images/Japonism/keisai-eisen_flower-arranging-1820.jpg,data/processed/train/Japonism/keisai-eisen_flower-arranging-1820.jpg,keisai-eisen_flower-arranging-1820.jpg,Japonism,train,375,500,0.75,.jpg
images/Japonism/keisai-eisen_returning-sails-at-shiba-bay-1847.jpg,data/processed/train/Japonism/keisai-eisen_returning-sails-at-shiba-bay-1847.jpg,keisai-eisen_returning-sails-at-shiba-bay-1847.jpg,Japonism,train,435,300,1.45,.jpg
images/Japonism/keisai-eisen_the-courtesan-tamagawa-of-the-maruebiya-house.jpg,data/processed/train/Japonism/keisai-eisen_the-courtesan-tamagawa-of-the-maruebiya-house.jpg,keisai-eisen_the-courtesan-tamagawa-of-the-maruebiya-house.jpg,Japonism,train,334,500,0.668,.jpg
images/Japonism/keisai-eisen_unuma-pl-53-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway.jpg,data/processed/train/Japonism/keisai-eisen_unuma-pl-53-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway.jpg,keisai-eisen_unuma-pl-53-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway.jpg,Japonism,train,500,331,1.5105740181268883,.jpg
images/Japonism/kitagawa-utamaro_courtesan-karakot.jpg,data/processed/train/Japonism/kitagawa-utamaro_courtesan-karakot.jpg,kitagawa-utamaro_courtesan-karakot.jpg,Japonism,train,333,500,0.666,.jpg
images/Japonism/kitagawa-utamaro_rice-locust-red-dragonfly-pinks-chinese-bell-flowers-1788.jpg,data/processed/train/Japonism/kitagawa-utamaro_rice-locust-red-dragonfly-pinks-chinese-bell-flowers-1788.jpg,kitagawa-utamaro_rice-locust-red-dragonfly-pinks-chinese-bell-flowers-1788.jpg,Japonism,train,358,500,0.716,.jpg
images/Japonism/kitagawa-utamaro_the-hour-of-the-dragon.jpg,data/processed/train/Japonism/kitagawa-utamaro_the-hour-of-the-dragon.jpg,kitagawa-utamaro_the-hour-of-the-dragon.jpg,Japonism,train,331,500,0.662,.jpg
images/Japonism/mary-cassatt_feeding-the-ducks-1895.jpg,data/processed/train/Japonism/mary-cassatt_feeding-the-ducks-1895.jpg,mary-cassatt_feeding-the-ducks-1895.jpg,Japonism,train,500,371,1.3477088948787062,.jpg
images/Japonism/mary-cassatt_interior-of-a-tramway-passing-a-bridge-1891.jpg,data/processed/train/Japonism/mary-cassatt_interior-of-a-tramway-passing-a-bridge-1891.jpg,mary-cassatt_interior-of-a-tramway-passing-a-bridge-1891.jpg,Japonism,train,371,500,0.742,.jpg
images/Japonism/mary-cassatt_picking-daisies-in-a-field-1890.jpg,data/processed/train/Japonism/mary-cassatt_picking-daisies-in-a-field-1890.jpg,mary-cassatt_picking-daisies-in-a-field-1890.jpg,Japonism,train,500,359,1.392757660167131,.jpg
images/Japonism/mary-cassatt_the-banjo-lesson-1893.jpg,data/processed/train/Japonism/mary-cassatt_the-banjo-lesson-1893.jpg,mary-cassatt_the-banjo-lesson-1893.jpg,Japonism,train,418,500,0.836,.jpg
images/Japonism/mary-cassatt_the-child-s-bath-1893-1.jpg,data/processed/train/Japonism/mary-cassatt_the-child-s-bath-1893-1.jpg,mary-cassatt_the-child-s-bath-1893-1.jpg,Japonism,train,380,500,0.76,.jpg
images/Japonism/mary-cassatt_the-horse-chestnut-1896.jpg,data/processed/train/Japonism/mary-cassatt_the-horse-chestnut-1896.jpg,mary-cassatt_the-horse-chestnut-1896.jpg,Japonism,train,356,500,0.712,.jpg
images/Japonism/mary-cassatt_the-letter-1891.jpg,data/processed/train/Japonism/mary-cassatt_the-letter-1891.jpg,mary-cassatt_the-letter-1891.jpg,Japonism,train,327,500,0.654,.jpg
images/Japonism/pablo-picasso_summer-landscape-1902.jpg,data/processed/train/Japonism/pablo-picasso_summer-landscape-1902.jpg,pablo-picasso_summer-landscape-1902.jpg,Japonism,train,500,388,1.288659793814433,.jpg
images/Japonism/paul-gauguin_at-the-black-rocks-1889.jpg,data/processed/train/Japonism/paul-gauguin_at-the-black-rocks-1889.jpg,paul-gauguin_at-the-black-rocks-1889.jpg,Japonism,train,500,296,1.6891891891891893,.jpg
images/Japonism/paul-gauguin_still-life-with-onions-beetroot-and-japanese-print-1889.jpg,data/processed/train/Japonism/paul-gauguin_still-life-with-onions-beetroot-and-japanese-print-1889.jpg,paul-gauguin_still-life-with-onions-beetroot-and-japanese-print-1889.jpg,Japonism,train,500,383,1.3054830287206267,.jpg
