source_path,filename,label,width,height,aspect_ratio,suffix
images/Impressionism/vincent-van-gogh_oleanders-the-hospital-garden-at-saint-remy-1889.jpg,vincent-van-gogh_oleanders-the-hospital-garden-at-saint-remy-1889.jpg,Impressionism,375,500,0.75,.jpg
images/Impressionism/vincent-van-gogh_park-with-figures.jpg,vincent-van-gogh_park-with-figures.jpg,Impressionism,500,279,1.7921146953405018,.jpg
images/Impressionism/vincent-van-gogh_peasant-woman-with-a-rake-after-millet-1889.jpg,vincent-van-gogh_peasant-woman-with-a-rake-after-millet-1889.jpg,Impressionism,304,500,0.608,.jpg
images/Impressionism/vincent-van-gogh_rocky-ground-at-montmajour.jpg,vincent-van-gogh_rocky-ground-at-montmajour.jpg,Impressionism,500,376,1.3297872340425532,.jpg
images/Impressionism/vincent-van-gogh_self-portrait-with-straw-hat-1887-2.jpg,vincent-van-gogh_self-portrait-with-straw-hat-1887-2.jpg,Impressionism,380,500,0.76,.jpg
images/Impressionism/vincent-van-gogh_still-life-potatoes-in-a-yellow-dish-1888.jpg,vincent-van-gogh_still-life-potatoes-in-a-yellow-dish-1888.jpg,Impressionism,500,417,1.1990407673860912,.jpg
images/Impressionism/vincent-van-gogh_the-iris-1889.jpg,vincent-van-gogh_the-iris-1889.jpg,Impressionism,392,500,0.784,.jpg
images/Impressionism/vincent-van-gogh_the-olive-trees-1888.jpg,vincent-van-gogh_the-olive-trees-1888.jpg,Impressionism,500,408,1.2254901960784315,.jpg
images/Impressionism/vincent-van-gogh_the-rocks-with-oak-tree-1888.jpg,vincent-van-gogh_the-rocks-with-oak-tree-1888.jpg,Impressionism,500,420,1.1904761904761905,.jpg
images/Impressionism/vincent-van-gogh_the-seine-with-the-pont-de-clichy-1887.jpg,vincent-van-gogh_the-seine-with-the-pont-de-clichy-1887.jpg,Impressionism,490,500,0.98,.jpg
images/Impressionism/vincent-van-gogh_the-tarascon-diligence-1888.jpg,vincent-van-gogh_the-tarascon-diligence-1888.jpg,Impressionism,500,393,1.272264631043257,.jpg
images/Impressionism/vincent-van-gogh_view-of-saintes-maries-1888.jpg,vincent-van-gogh_view-of-saintes-maries-1888.jpg,Impressionism,419,500,0.838,.jpg
images/Impressionism/vincent-van-gogh_view-of-saintes-maries-with-church-and-ramparts-1888.jpg,vincent-van-gogh_view-of-saintes-maries-with-church-and-ramparts-1888.jpg,Impressionism,500,354,1.4124293785310735,.jpg
images/Impressionism/vincent-van-gogh_wheat-field-with-setting-sun-1888.jpg,vincent-van-gogh_wheat-field-with-setting-sun-1888.jpg,Impressionism,500,383,1.3054830287206267,.jpg
images/Impressionism/viorel-marginean_unknown-title-2007.jpg,viorel-marginean_unknown-title-2007.jpg,Impressionism,353,500,0.706,.jpg
images/Impressionism/vladimir-dimitrov_unknown-title-28.jpg,vladimir-dimitrov_unknown-title-28.jpg,Impressionism,500,364,1.3736263736263736,.jpg
images/Impressionism/walter-sickert_the-american-1908.jpg,walter-sickert_the-american-1908.jpg,Impressionism,390,500,0.78,.jpg
images/Impressionism/willard-metcalf_ebbing-tide-version-two.jpg,willard-metcalf_ebbing-tide-version-two.jpg,Impressionism,500,450,1.1111111111111112,.jpg
images/Impressionism/william-james-glackens_twenty-three-fifth-avenue-interior-1910.jpg,william-james-glackens_twenty-three-fifth-avenue-interior-1910.jpg,Impressionism,500,412,1.2135922330097086,.jpg
images/Impressionism/william-merritt-chase_in-washington-park-brooklyn-n-y.jpg,william-merritt-chase_in-washington-park-brooklyn-n-y.jpg,Impressionism,500,367,1.3623978201634876,.jpg
images/Impressionism/william-merritt-chase_shinnecock-landscape.jpg,william-merritt-chase_shinnecock-landscape.jpg,Impressionism,500,334,1.4970059880239521,.jpg
images/Impressionism/william-merritt-chase_the-common-central-park.jpg,william-merritt-chase_the-common-central-park.jpg,Impressionism,500,327,1.529051987767584,.jpg
images/Japonism/claude-monet_japan-s-camille-monet-in-japanese-costume-1876.jpg,claude-monet_japan-s-camille-monet-in-japanese-costume-1876.jpg,Japonism,302,500,0.604,.jpg
images/Japonism/edgar-degas_seated-woman-combing-her-hair.jpg,edgar-degas_seated-woman-combing-her-hair.jpg,Japonism,341,500,0.682,.jpg
images/Japonism/edouard-vuillard_the-avenue.jpg,edouard-vuillard_the-avenue.jpg,Japonism,500,380,1.3157894736842106,.jpg
images/Japonism/edouard-vuillard_the-flowered-dress.jpg,edouard-vuillard_the-flowered-dress.jpg,Japonism,500,411,1.2165450121654502,.jpg
images/Japonism/ernst-ludwig-kirchner_dodo-with-a-japanese-umbrella.jpg,ernst-ludwig-kirchner_dodo-with-a-japanese-umbrella.jpg,Japonism,408,500,0.816,.jpg
images/Japonism/ernst-ludwig-kirchner_japanese-parasol.jpg,ernst-ludwig-kirchner_japanese-parasol.jpg,Japonism,438,500,0.876,.jpg
images/Japonism/georges-lacombe_cliffs-near-camaret.jpg,georges-lacombe_cliffs-near-camaret.jpg,Japonism,353,500,0.706,.jpg
images/Japonism/georges-lacombe_the-gray-sea.jpg,georges-lacombe_the-gray-sea.jpg,Japonism,450,309,1.4563106796116505,.jpg
images/Japonism/hiroshige_a-bridge-across-a-deep-gorge.jpg,hiroshige_a-bridge-across-a-deep-gorge.jpg,Japonism,221,500,0.442,.jpg
images/Japonism/hiroshige_a-snowy-gorge.jpg,hiroshige_a-snowy-gorge.jpg,Japonism,164,500,0.328,.jpg
images/Japonism/hiroshige_alighting-geese-at-massaki-1825.jpg,hiroshige_alighting-geese-at-massaki-1825.jpg,Japonism,500,342,1.4619883040935673,.jpg
images/Japonism/hiroshige_ama-no-hashidate-in-tango-province-1858.jpg,hiroshige_ama-no-hashidate-in-tango-province-1858.jpg,Japonism,500,385,1.2987012987012987,.jpg
images/Japonism/hiroshige_autumn-flowers-in-front-of-full-moon.jpg,hiroshige_autumn-flowers-in-front-of-full-moon.jpg,Japonism,500,376,1.3297872340425532,.jpg
images/Japonism/hiroshige_cherry-blossom-time-people-picknicking-at-gotenyama-1843.jpg,hiroshige_cherry-blossom-time-people-picknicking-at-gotenyama-1843.jpg,Japonism,500,198,2.525252525252525,.jpg
images/Japonism/hiroshige_chrysanthemums.jpg,hiroshige_chrysanthemums.jpg,Japonism,500,382,1.3089005235602094,.jpg
images/Japonism/hiroshige_crane-and-wave-1830.jpg,hiroshige_crane-and-wave-1830.jpg,Japonism,500,345,1.4492753623188406,.jpg
images/Japonism/hiroshige_crane-in-waves-1835.jpg,hiroshige_crane-in-waves-1835.jpg,Japonism,233,500,0.466,.jpg
images/Japonism/hiroshige_crayfish-and-two-shrimps-1845.jpg,hiroshige_crayfish-and-two-shrimps-1845.jpg,Japonism,500,346,1.4450867052023122,.jpg
images/Japonism/hiroshige_eagle-over-100-000-acre-plain-at-susaki-fukagawa-juman-tsubo.jpg,hiroshige_eagle-over-100-000-acre-plain-at-susaki-fukagawa-juman-tsubo.jpg,Japonism,335,500,0.67,.jpg
images/Japonism/hiroshige_evening-snow-on-mount-hira.jpg,hiroshige_evening-snow-on-mount-hira.jpg,Japonism,500,349,1.4326647564469914,.jpg
images/Japonism/hiroshige_evening-view-of-a-temple-in-the-hills.jpg,hiroshige_evening-view-of-a-temple-in-the-hills.jpg,Japonism,500,321,1.557632398753894,.jpg
images/Japonism/hiroshige_first-cuckoo-of-the-year-at-tsukudajima.jpg,hiroshige_first-cuckoo-of-the-year-at-tsukudajima.jpg,Japonism,500,348,1.4367816091954022,.jpg
images/Japonism/hiroshige_hydrangea-and-kingfisher.jpg,hiroshige_hydrangea-and-kingfisher.jpg,Japonism,230,500,0.46,.jpg
images/Japonism/hiroshige_itsukushima-in-aki-province-1858.jpg,hiroshige_itsukushima-in-aki-province-1858.jpg,Japonism,500,392,1.2755102040816326,.jpg
images/Japonism/hiroshige_matsushima-in-oshu-province.jpg,hiroshige_matsushima-in-oshu-province.jpg,Japonism,500,390,1.2820512820512822,.jpg
images/Japonism/hiroshige_moon-swallows-and-peach-blossoms.jpg,hiroshige_moon-swallows-and-peach-blossoms.jpg,Japonism,225,500,0.45,.jpg
images/Japonism/hiroshige_prune-orchard-sun.jpg,hiroshige_prune-orchard-sun.jpg,Japonism,338,500,0.676,.jpg
images/Japonism/hiroshige_rabbits-under-moon.jpg,hiroshige_rabbits-under-moon.jpg,Japonism,176,500,0.352,.jpg
images/Japonism/hiroshige_reeds-in-the-snow-with-a-wild-duck.jpg,hiroshige_reeds-in-the-snow-with-a-wild-duck.jpg,Japonism,223,500,0.446,.jpg
images/Japonism/hiroshige_sparrows-and-camellias-in-the-snow-1838.jpg,hiroshige_sparrows-and-camellias-in-the-snow-1838.jpg,Japonism,241,500,0.482,.jpg
images/Japonism/hiroshige_the-pine-grove-at-mio-in-suruga-province.jpg,hiroshige_the-pine-grove-at-mio-in-suruga-province.jpg,Japonism,342,500,0.684,.jpg
images/Japonism/ito-jakuchu_birds-animals-and-flowering-plants-in-imaginary-scene-2.jpg,ito-jakuchu_birds-animals-and-flowering-plants-in-imaginary-scene-2.jpg,Japonism,490,222,2.2072072072072073,.jpg
images/Japonism/ito-jakuchu_birds-animals-and-flowering-plants-in-imaginary-scene.jpg,ito-jakuchu_birds-animals-and-flowering-plants-in-imaginary-scene.jpg,Japonism,500,188,2.6595744680851063,.jpg
images/Japonism/ito-jakuchu_cactus-and-roosters-1789.jpg,ito-jakuchu_cactus-and-roosters-1789.jpg,Japonism,500,164,3.048780487804878,.jpg
images/Japonism/ito-jakuchu_fuyo-soukeizu.jpg,ito-jakuchu_fuyo-soukeizu.jpg,Japonism,273,500,0.546,.jpg
images/Japonism/ito-jakuchu_octopus-and-fish-1760.jpg,ito-jakuchu_octopus-and-fish-1760.jpg,Japonism,500,426,1.1737089201877935,.jpg
images/Japonism/ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,Japonism,278,500,0.556,.jpg
images/Japonism/ito-jakuchu_one-hundred-dogs-1799.jpg,ito-jakuchu_one-hundred-dogs-1799.jpg,Japonism,297,500,0.594,.jpg
images/Japonism/ito-jakuchu_plum-blossoms-and-cranes.jpg,ito-jakuchu_plum-blossoms-and-cranes.jpg,Japonism,281,500,0.562,.jpg
images/Japonism/ito-jakuchu_rooster-and-hen-with-hydrangeas.jpg,ito-jakuchu_rooster-and-hen-with-hydrangeas.jpg,Japonism,307,500,0.614,.jpg
images/Japonism/ito-jakuchu_roses-bara-shou-kin-zu.jpg,ito-jakuchu_roses-bara-shou-kin-zu.jpg,Japonism,271,500,0.542,.jpg
images/Japonism/ito-jakuchu_rousho-hakkeizu.jpg,ito-jakuchu_rousho-hakkeizu.jpg,Japonism,273,500,0.546,.jpg
images/Japonism/ito-jakuchu_shuto-gunjakuzu.jpg,ito-jakuchu_shuto-gunjakuzu.jpg,Japonism,276,500,0.552,.jpg
images/Japonism/ito-jakuchu_tiger-1755.jpg,ito-jakuchu_tiger-1755.jpg,Japonism,290,500,0.58,.jpg
images/Japonism/ito-jakuchu_touka-shoukinzu.jpg,ito-jakuchu_touka-shoukinzu.jpg,Japonism,276,500,0.552,.jpg
images/Japonism/ito-jakuchu_white-elephant-and-animals.jpg,ito-jakuchu_white-elephant-and-animals.jpg,Japonism,284,500,0.568,.jpg
images/Japonism/ito-jakuchu_willow-tree-and-mandarin-ducks-in-the-snow.jpg,ito-jakuchu_willow-tree-and-mandarin-ducks-in-the-snow.jpg,Japonism,271,500,0.542,.jpg
images/Japonism/ito-shinsui_before-the-storm-1920.jpg,ito-shinsui_before-the-storm-1920.jpg,Japonism,348,500,0.696,.jpg
images/Japonism/ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,Japonism,304,440,0.6909090909090909,.jpg
images/Japonism/ito-shinsui_morning-at-kambayashi-1948.jpg,ito-shinsui_morning-at-kambayashi-1948.jpg,Japonism,500,362,1.3812154696132597,.jpg
images/Japonism/ito-shinsui_shirahama-in-the-morning.jpg,ito-shinsui_shirahama-in-the-morning.jpg,Japonism,413,282,1.4645390070921986,.jpg
images/Japonism/james-mcneill-whistler_milly-finch.jpg,james-mcneill-whistler_milly-finch.jpg,Japonism,386,500,0.772,.jpg
images/Japonism/james-mcneill-whistler_the-japanese-dress-1890.jpg,james-mcneill-whistler_the-japanese-dress-1890.jpg,Japonism,327,500,0.654,.jpg
images/Japonism/james-mcneill-whistler_whistler-in-his-studio.jpg,james-mcneill-whistler_whistler-in-his-studio.jpg,Japonism,376,500,0.752,.jpg
images/Japonism/james-tissot_the-japanese-bath.jpg,james-tissot_the-japanese-bath.jpg,Japonism,276,500,0.552,.jpg
images/Japonism/james-tissot_the-japanese-vase.jpg,james-tissot_the-japanese-vase.jpg,Japonism,500,401,1.2468827930174564,.jpg
images/Japonism/james-tissot_young-ladies-looking-at-japanese-objects-1.jpg,james-tissot_young-ladies-looking-at-japanese-objects-1.jpg,Japonism,351,500,0.702,.jpg
images/Japonism/katsushika-hokusai_a-hand-puppet.jpg,katsushika-hokusai_a-hand-puppet.jpg,Japonism,443,500,0.886,.jpg
images/Japonism/katsushika-hokusai_a-leather-pouch-with-kagami.jpg,katsushika-hokusai_a-leather-pouch-with-kagami.jpg,Japonism,450,500,0.9,.jpg
images/Japonism/katsushika-hokusai_a-woman-ghost-appeared-from-a-well.jpg,katsushika-hokusai_a-woman-ghost-appeared-from-a-well.jpg,Japonism,363,500,0.726,.jpg
images/Japonism/katsushika-hokusai_a-woman-makes-a-cursing-ritual-ceremony.jpg,katsushika-hokusai_a-woman-makes-a-cursing-ritual-ceremony.jpg,Japonism,500,359,1.392757660167131,.jpg
images/Japonism/katsushika-hokusai_asakusa-honganji-temple-in-th-eastern-capital.jpg,katsushika-hokusai_asakusa-honganji-temple-in-th-eastern-capital.jpg,Japonism,500,333,1.5015015015015014,.jpg
images/Japonism/katsushika-hokusai_baku.jpg,katsushika-hokusai_baku.jpg,Japonism,351,500,0.702,.jpg
images/Japonism/katsushika-hokusai_big-beak-and-mirabilis.jpg,katsushika-hokusai_big-beak-and-mirabilis.jpg,Japonism,378,500,0.756,.jpg
images/Japonism/katsushika-hokusai_bluebells-and-dragonflies.jpg,katsushika-hokusai_bluebells-and-dragonflies.jpg,Japonism,500,343,1.4577259475218658,.jpg
images/Japonism/katsushika-hokusai_canary-and-peony.jpg,katsushika-hokusai_canary-and-peony.jpg,Japonism,500,371,1.3477088948787062,.jpg
images/Japonism/katsushika-hokusai_cherry-blossoms-and-warbler.jpg,katsushika-hokusai_cherry-blossoms-and-warbler.jpg,Japonism,500,376,1.3297872340425532,.jpg
images/Japonism/katsushika-hokusai_cranes-from-quick-lessons-in-simplified-drawing.jpg,katsushika-hokusai_cranes-from-quick-lessons-in-simplified-drawing.jpg,Japonism,500,352,1.4204545454545454,.jpg
images/Japonism/katsushika-hokusai_crossbill-and-thistle.jpg,katsushika-hokusai_crossbill-and-thistle.jpg,Japonism,380,500,0.76,.jpg
images/Japonism/katsushika-hokusai_cuckoo-and-azaleas.jpg,katsushika-hokusai_cuckoo-and-azaleas.jpg,Japonism,368,500,0.736,.jpg
images/Japonism/katsushika-hokusai_dragon-ascending-mount-fuji.jpg,katsushika-hokusai_dragon-ascending-mount-fuji.jpg,Japonism,500,352,1.4204545454545454,.jpg
images/Japonism/katsushika-hokusai_drawing-of-a-tengu.jpg,katsushika-hokusai_drawing-of-a-tengu.jpg,Japonism,500,408,1.2254901960784315,.jpg
images/Japonism/katsushika-hokusai_drawing-of-man-resting-on-axe-and-carrying-part-of-tree-trunk-on-his-back.jpg,katsushika-hokusai_drawing-of-man-resting-on-axe-and-carrying-part-of-tree-trunk-on-his-back.jpg,Japonism,345,500,0.69,.jpg
images/Japonism/katsushika-hokusai_falcon-in-flight.jpg,katsushika-hokusai_falcon-in-flight.jpg,Japonism,500,404,1.2376237623762376,.jpg
images/Japonism/katsushika-hokusai_femenine-wave.jpg,katsushika-hokusai_femenine-wave.jpg,Japonism,500,498,1.0040160642570282,.jpg
images/Japonism/katsushika-hokusai_flowers-and-water-lilies-in-the-mangwe-tome.jpg,katsushika-hokusai_flowers-and-water-lilies-in-the-mangwe-tome.jpg,Japonism,325,500,0.65,.jpg
images/Japonism/katsushika-hokusai_gale-to-asajigahara.jpg,katsushika-hokusai_gale-to-asajigahara.jpg,Japonism,500,320,1.5625,.jpg
images/Japonism/katsushika-hokusai_hawk-on-a-ceremonial-stand.jpg,katsushika-hokusai_hawk-on-a-ceremonial-stand.jpg,Japonism,500,372,1.3440860215053763,.jpg
images/Japonism/katsushika-hokusai_hibiscus-and-sparrow-1.jpg,katsushika-hokusai_hibiscus-and-sparrow-1.jpg,Japonism,347,500,0.694,.jpg
images/Japonism/katsushika-hokusai_hibiscus-and-sparrow.jpg,katsushika-hokusai_hibiscus-and-sparrow.jpg,Japonism,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_irises-and-grasshopper.jpg,katsushika-hokusai_irises-and-grasshopper.jpg,Japonism,500,339,1.4749262536873156,.jpg
images/Japonism/katsushika-hokusai_irises.jpg,katsushika-hokusai_irises.jpg,Japonism,500,327,1.529051987767584,.jpg
images/Japonism/katsushika-hokusai_lake-suwa-in-the-shinano-province.jpg,katsushika-hokusai_lake-suwa-in-the-shinano-province.jpg,Japonism,500,334,1.4970059880239521,.jpg
images/Japonism/katsushika-hokusai_minister-toru.jpg,katsushika-hokusai_minister-toru.jpg,Japonism,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_morning-glories-in-flowers-and-buds-1832.jpg,katsushika-hokusai_morning-glories-in-flowers-and-buds-1832.jpg,Japonism,345,500,0.69,.jpg
images/Japonism/katsushika-hokusai_oni-pelted-by-beans.jpg,katsushika-hokusai_oni-pelted-by-beans.jpg,Japonism,500,341,1.466275659824047,.jpg
images/Japonism/katsushika-hokusai_phoenix.jpg,katsushika-hokusai_phoenix.jpg,Japonism,500,495,1.0101010101010102,.jpg
images/Japonism/katsushika-hokusai_porcelain-pot-with-open-fan.jpg,katsushika-hokusai_porcelain-pot-with-open-fan.jpg,Japonism,500,375,1.3333333333333333,.jpg
images/Japonism/katsushika-hokusai_round-dish-with-scalloped-edge.jpg,katsushika-hokusai_round-dish-with-scalloped-edge.jpg,Japonism,500,403,1.2406947890818858,.jpg
images/Japonism/katsushika-hokusai_sawyers-cutting-a-log.jpg,katsushika-hokusai_sawyers-cutting-a-log.jpg,Japonism,500,336,1.4880952380952381,.jpg
images/Japonism/katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,Japonism,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_sparrow-and-magnolia.jpg,katsushika-hokusai_sparrow-and-magnolia.jpg,Japonism,500,371,1.3477088948787062,.jpg
images/Japonism/katsushika-hokusai_tanuki.jpg,katsushika-hokusai_tanuki.jpg,Japonism,357,500,0.714,.jpg
images/Japonism/katsushika-hokusai_tengu.jpg,katsushika-hokusai_tengu.jpg,Japonism,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_the-coast-of-seven-leages-in-kamakura.jpg,katsushika-hokusai_the-coast-of-seven-leages-in-kamakura.jpg,Japonism,500,341,1.466275659824047,.jpg
images/Japonism/katsushika-hokusai_the-festival-of-lanterns-on-temma-bridge-1834.jpg,katsushika-hokusai_the-festival-of-lanterns-on-temma-bridge-1834.jpg,Japonism,500,336,1.4880952380952381,.jpg
images/Japonism/katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province.jpg,katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province.jpg,Japonism,500,337,1.4836795252225519,.jpg
images/Japonism/katsushika-hokusai_the-kazusa-sea-route.jpg,katsushika-hokusai_the-kazusa-sea-route.jpg,Japonism,500,330,1.5151515151515151,.jpg
images/Japonism/katsushika-hokusai_the-poet-li-po.jpg,katsushika-hokusai_the-poet-li-po.jpg,Japonism,237,500,0.474,.jpg
images/Japonism/katsushika-hokusai_title-page-is-decorated-with-a-lot-of-flowers.jpg,katsushika-hokusai_title-page-is-decorated-with-a-lot-of-flowers.jpg,Japonism,355,500,0.71,.jpg
images/Japonism/katsushika-hokusai_two-carp-in-a-cascade.jpg,katsushika-hokusai_two-carp-in-a-cascade.jpg,Japonism,223,500,0.446,.jpg
images/Japonism/katsushika-hokusai_two-mice-one-lying-on-the-ground-with-head-resting-on-forepaws.jpg,katsushika-hokusai_two-mice-one-lying-on-the-ground-with-head-resting-on-forepaws.jpg,Japonism,500,451,1.1086474501108647,.jpg
images/Japonism/katsushika-hokusai_waterfall-yoshino-in-yamato-province-where-yoshitne-washed-his-horse.jpg,katsushika-hokusai_waterfall-yoshino-in-yamato-province-where-yoshitne-washed-his-horse.jpg,Japonism,349,500,0.698,.jpg
images/Japonism/katsushika-hokusai_woman-looking-at-herself-in-a-mirror.jpg,katsushika-hokusai_woman-looking-at-herself-in-a-mirror.jpg,Japonism,149,500,0.298,.jpg
images/Japonism/katsushika-hokusai_wooden-horse.jpg,katsushika-hokusai_wooden-horse.jpg,Japonism,419,500,0.838,.jpg
images/Japonism/keisai-eisen_a-couple-1827.jpg,keisai-eisen_a-couple-1827.jpg,Japonism,500,342,1.4619883040935673,.jpg
images/Japonism/keisai-eisen_beautiful-oiran-1840.jpg,keisai-eisen_beautiful-oiran-1840.jpg,Japonism,330,500,0.66,.jpg
images/Japonism/keisai-eisen_butterfly-and-gourd.jpg,keisai-eisen_butterfly-and-gourd.jpg,Japonism,376,500,0.752,.jpg
images/Japonism/keisai-eisen_cards-fukujuso-flowers-and-screen.jpg,keisai-eisen_cards-fukujuso-flowers-and-screen.jpg,Japonism,451,500,0.902,.jpg
images/Japonism/keisai-eisen_flower-arrangements.jpg,keisai-eisen_flower-arrangements.jpg,Japonism,462,500,0.924,.jpg
images/Japonism/keisai-eisen_flower-arranging-1820.jpg,keisai-eisen_flower-arranging-1820.jpg,Japonism,375,500,0.75,.jpg
images/Japonism/keisai-eisen_returning-sails-at-shiba-bay-1847.jpg,keisai-eisen_returning-sails-at-shiba-bay-1847.jpg,Japonism,435,300,1.45,.jpg
images/Japonism/keisai-eisen_shinagawa-hot-tea-1845.jpg,keisai-eisen_shinagawa-hot-tea-1845.jpg,Japonism,345,500,0.69,.jpg
images/Japonism/keisai-eisen_the-courtesan-tamagawa-of-the-maruebiya-house.jpg,keisai-eisen_the-courtesan-tamagawa-of-the-maruebiya-house.jpg,Japonism,334,500,0.668,.jpg
images/Japonism/keisai-eisen_two-ducks.jpg,keisai-eisen_two-ducks.jpg,Japonism,500,370,1.3513513513513513,.jpg
images/Japonism/keisai-eisen_unuma-pl-53-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway.jpg,keisai-eisen_unuma-pl-53-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway.jpg,Japonism,500,331,1.5105740181268883,.jpg
images/Japonism/kitagawa-utamaro_courtesan-karakot.jpg,kitagawa-utamaro_courtesan-karakot.jpg,Japonism,333,500,0.666,.jpg
images/Japonism/kitagawa-utamaro_oiran-hanaogi.jpg,kitagawa-utamaro_oiran-hanaogi.jpg,Japonism,333,500,0.666,.jpg
images/Japonism/kitagawa-utamaro_portrait-of-naniwaya-okita.jpg,kitagawa-utamaro_portrait-of-naniwaya-okita.jpg,Japonism,333,500,0.666,.jpg
images/Japonism/kitagawa-utamaro_rice-locust-red-dragonfly-pinks-chinese-bell-flowers-1788.jpg,kitagawa-utamaro_rice-locust-red-dragonfly-pinks-chinese-bell-flowers-1788.jpg,Japonism,358,500,0.716,.jpg
images/Japonism/kitagawa-utamaro_the-hour-of-the-dragon.jpg,kitagawa-utamaro_the-hour-of-the-dragon.jpg,Japonism,331,500,0.662,.jpg
images/Japonism/mary-cassatt_feeding-the-ducks-1895.jpg,mary-cassatt_feeding-the-ducks-1895.jpg,Japonism,500,371,1.3477088948787062,.jpg
images/Japonism/mary-cassatt_interior-of-a-tramway-passing-a-bridge-1891.jpg,mary-cassatt_interior-of-a-tramway-passing-a-bridge-1891.jpg,Japonism,371,500,0.742,.jpg
images/Japonism/mary-cassatt_picking-daisies-in-a-field-1890.jpg,mary-cassatt_picking-daisies-in-a-field-1890.jpg,Japonism,500,359,1.392757660167131,.jpg
images/Japonism/mary-cassatt_the-banjo-lesson-1893.jpg,mary-cassatt_the-banjo-lesson-1893.jpg,Japonism,418,500,0.836,.jpg
images/Japonism/mary-cassatt_the-child-s-bath-1893-1.jpg,mary-cassatt_the-child-s-bath-1893-1.jpg,Japonism,380,500,0.76,.jpg
images/Japonism/mary-cassatt_the-horse-chestnut-1896.jpg,mary-cassatt_the-horse-chestnut-1896.jpg,Japonism,356,500,0.712,.jpg
images/Japonism/mary-cassatt_the-letter-1891.jpg,mary-cassatt_the-letter-1891.jpg,Japonism,327,500,0.654,.jpg
images/Japonism/ogata-gekko_dragon-rising-to-the-heavens-1897.jpg,ogata-gekko_dragon-rising-to-the-heavens-1897.jpg,Japonism,344,500,0.688,.jpg
images/Japonism/pablo-picasso_summer-landscape-1902.jpg,pablo-picasso_summer-landscape-1902.jpg,Japonism,500,388,1.288659793814433,.jpg
images/Japonism/paul-gauguin_at-the-black-rocks-1889.jpg,paul-gauguin_at-the-black-rocks-1889.jpg,Japonism,500,296,1.6891891891891893,.jpg
images/Japonism/paul-gauguin_still-life-with-onions-beetroot-and-japanese-print-1889.jpg,paul-gauguin_still-life-with-onions-beetroot-and-japanese-print-1889.jpg,Japonism,500,383,1.3054830287206267,.jpg
images/Japonism/paul-jacoulet_belle-de-yap-et-orchidees-ouest-carolines-1934.jpg,paul-jacoulet_belle-de-yap-et-orchidees-ouest-carolines-1934.jpg,Japonism,365,480,0.7604166666666666,.jpg
images/Japonism/paul-jacoulet_fleurs-des-iles-lointaines-mers-de-sud-1940.jpg,paul-jacoulet_fleurs-des-iles-lointaines-mers-de-sud-1940.jpg,Japonism,500,374,1.3368983957219251,.jpg
images/Japonism/paul-jacoulet_la-cruche-mongolie.jpg,paul-jacoulet_la-cruche-mongolie.jpg,Japonism,350,500,0.7,.jpg
images/Japonism/paul-jacoulet_la-geisha-kiyoka-tokyo-1953.jpg,paul-jacoulet_la-geisha-kiyoka-tokyo-1953.jpg,Japonism,350,450,0.7777777777777778,.jpg
images/Japonism/paul-jacoulet_la-tresseuse-de-paniers-remoue-yap-1948.jpg,paul-jacoulet_la-tresseuse-de-paniers-remoue-yap-1948.jpg,Japonism,388,500,0.776,.jpg
images/Japonism/paul-jacoulet_le-billet-doux-mongole-1955.jpg,paul-jacoulet_le-billet-doux-mongole-1955.jpg,Japonism,396,500,0.792,.jpg
images/Japonism/paul-jacoulet_sous-les-bananiers-tomil-yap-1948.jpg,paul-jacoulet_sous-les-bananiers-tomil-yap-1948.jpg,Japonism,348,450,0.7733333333333333,.jpg
images/Japonism/paul-serusier_the-ile-de-la-douane-the-mouthe-of-the-trieux-river-1892.jpg,paul-serusier_the-ile-de-la-douane-the-mouthe-of-the-trieux-river-1892.jpg,Japonism,500,330,1.5151515151515151,.jpg
images/Japonism/pierre-bonnard_dusk-or-a-round-of-croquet-1892.jpg,pierre-bonnard_dusk-or-a-round-of-croquet-1892.jpg,Japonism,500,402,1.243781094527363,.jpg
images/Japonism/pierre-bonnard_poster-advertising-france-champagne-1891.jpg,pierre-bonnard_poster-advertising-france-champagne-1891.jpg,Japonism,370,500,0.74,.jpg
images/Japonism/pierre-bonnard_sitting-woman-with-a-cat-1898.jpg,pierre-bonnard_sitting-woman-with-a-cat-1898.jpg,Japonism,144,500,0.288,.jpg
