split,path,label_idx,label
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/raoul-dufy_view-of-sainte-adresse.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/robert-julian-onderdonk_snow-near-the-cave-central-park-new-york-1902.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/salvador-dali_bouquet-l-important-c-est-la-rose.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/samuel-mutzner_efect-de-nserare-pe-lac.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/samuel-mutzner_peisaj-din-corsica-ajaccio-1929.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/spyros-papaloukas_arsenal-mount-athos-1935.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/stefan-popescu_the-garden-of-finistere-chapel.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/suzanne-valadon_raminou-and-pitcher-with-carnations-1932.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/theodor-pallady_narcissus-and-lilies-1920.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/thomas-eakins_boy-reclining.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vasile-popescu_table-with-fruits-in-balchik-1938.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vilhelms-purvitis_unknown-title.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_a-meadow-in-the-mountains-1889.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_interior-of-a-restaurant.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_landscape-in-the-rain-1890.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_oleanders-the-hospital-garden-at-saint-remy-1889.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_rocky-ground-at-montmajour.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_the-iris-1889.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_the-olive-trees-1888.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_the-tarascon-diligence-1888.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_view-of-saintes-maries-1888.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/vincent-van-gogh_wheat-field-with-setting-sun-1888.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/viorel-marginean_unknown-title-2007.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/walter-sickert_the-american-1908.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/willard-metcalf_ebbing-tide-version-two.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/william-james-glackens_twenty-three-fifth-avenue-interior-1910.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/william-merritt-chase_in-washington-park-brooklyn-n-y.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Impressionism/william-merritt-chase_the-common-central-park.jpg,2,Impressionism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/edgar-degas_seated-woman-combing-her-hair.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/georges-lacombe_cliffs-near-camaret.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/georges-lacombe_the-gray-sea.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_a-bridge-across-a-deep-gorge.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_ama-no-hashidate-in-tango-province-1858.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_autumn-flowers-in-front-of-full-moon.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_cherry-blossom-time-people-picknicking-at-gotenyama-1843.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_chrysanthemums.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_crane-and-wave-1830.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_crane-in-waves-1835.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_crayfish-and-two-shrimps-1845.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_eagle-over-100-000-acre-plain-at-susaki-fukagawa-juman-tsubo.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_evening-snow-on-mount-hira.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_evening-view-of-a-temple-in-the-hills.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_first-cuckoo-of-the-year-at-tsukudajima.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_itsukushima-in-aki-province-1858.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_matsushima-in-oshu-province.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_reeds-in-the-snow-with-a-wild-duck.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/hiroshige_the-pine-grove-at-mio-in-suruga-province.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_cactus-and-roosters-1789.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_octopus-and-fish-1760.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_one-hundred-dogs-1799.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_plum-blossoms-and-cranes.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_rooster-and-hen-with-hydrangeas.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_rousho-hakkeizu.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_shuto-gunjakuzu.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_tiger-1755.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-jakuchu_touka-shoukinzu.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-shinsui_before-the-storm-1920.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/ito-shinsui_morning-at-kambayashi-1948.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/james-mcneill-whistler_milly-finch.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/james-mcneill-whistler_whistler-in-his-studio.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/james-tissot_young-ladies-looking-at-japanese-objects-1.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_a-hand-puppet.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_a-woman-makes-a-cursing-ritual-ceremony.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_asakusa-honganji-temple-in-th-eastern-capital.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_big-beak-and-mirabilis.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_canary-and-peony.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_cherry-blossoms-and-warbler.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_cranes-from-quick-lessons-in-simplified-drawing.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_crossbill-and-thistle.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_cuckoo-and-azaleas.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_dragon-ascending-mount-fuji.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_drawing-of-a-tengu.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_drawing-of-man-resting-on-axe-and-carrying-part-of-tree-trunk-on-his-back.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_falcon-in-flight.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_femenine-wave.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_flowers-and-water-lilies-in-the-mangwe-tome.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_gale-to-asajigahara.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_hibiscus-and-sparrow-1.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_hibiscus-and-sparrow.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_irises-and-grasshopper.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_minister-toru.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_phoenix.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_porcelain-pot-with-open-fan.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_round-dish-with-scalloped-edge.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_sawyers-cutting-a-log.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_sparrow-and-magnolia.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_tanuki.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_tengu.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_the-festival-of-lanterns-on-temma-bridge-1834.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_title-page-is-decorated-with-a-lot-of-flowers.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_waterfall-yoshino-in-yamato-province-where-yoshitne-washed-his-horse.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/katsushika-hokusai_woman-looking-at-herself-in-a-mirror.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/keisai-eisen_a-couple-1827.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/keisai-eisen_beautiful-oiran-1840.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/keisai-eisen_butterfly-and-gourd.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/keisai-eisen_flower-arranging-1820.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/keisai-eisen_returning-sails-at-shiba-bay-1847.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/keisai-eisen_the-courtesan-tamagawa-of-the-maruebiya-house.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/keisai-eisen_unuma-pl-53-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/kitagawa-utamaro_courtesan-karakot.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/kitagawa-utamaro_rice-locust-red-dragonfly-pinks-chinese-bell-flowers-1788.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/kitagawa-utamaro_the-hour-of-the-dragon.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/mary-cassatt_feeding-the-ducks-1895.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/mary-cassatt_interior-of-a-tramway-passing-a-bridge-1891.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/mary-cassatt_picking-daisies-in-a-field-1890.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/mary-cassatt_the-banjo-lesson-1893.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/mary-cassatt_the-child-s-bath-1893-1.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/mary-cassatt_the-horse-chestnut-1896.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/mary-cassatt_the-letter-1891.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/pablo-picasso_summer-landscape-1902.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-gauguin_at-the-black-rocks-1889.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-gauguin_still-life-with-onions-beetroot-and-japanese-print-1889.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-jacoulet_la-cruche-mongolie.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-jacoulet_la-geisha-kiyoka-tokyo-1953.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-jacoulet_la-tresseuse-de-paniers-remoue-yap-1948.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-jacoulet_le-billet-doux-mongole-1955.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-jacoulet_sous-les-bananiers-tomil-yap-1948.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/paul-serusier_the-ile-de-la-douane-the-mouthe-of-the-trieux-river-1892.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/pierre-bonnard_poster-advertising-france-champagne-1891.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/pierre-bonnard_sitting-woman-with-a-cat-1898.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/pierre-bonnard_snowballs-1891.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/pierre-bonnard_the-white-cat-1894.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/pierre-bonnard_two-poodles-1891.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/pierre-bonnard_young-girl-sitting-with-a-rabbit-1891.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/raphael-kirchner_mikado-1900-5.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/raphael-kirchner_mikado-1900.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/theodor-pallady_japonese-props-1930.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/tsukioka-yoshitoshi_a-young-woman-from-kansei-period-playing-with-her-cat.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/tsukioka-yoshitoshi_songoku-the-monkey-king-and-the-jewelled-hare-by-the-moon-1891.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/tsukioka-yoshitoshi_tanuki.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/tsukioka-yoshitoshi_tokugawa-iemitsu-and-ii-naotaka-in-nikko.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kunisada_not_detected_240316.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kunisada_not_detected_240379.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kunisada_seascape.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_autumn.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_benkei-holdin-a-halberd.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_catfish.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_cats-forming-the-caracters-for-catfish.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_clearing-water-at-horikawa.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_dipicting-the-characters-from-the-chushingura-1.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_dragon.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_lacquered-boxes-against-rain.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_opening-shellfish-at-fukagawa.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_sailing-boat.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_samurai-yazama-kihei-mitsunobu.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_sharks.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_tamomori-tied-to-a-huge-anchor-ready-to-cast-himself-into-the-sea.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_the-fifty-three-stations-of-the-tokaido.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_tiger-1.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_toki-jurozaemon-mitsuchika.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_tsuchiyama.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_turtle-and-crab.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-kuniyoshi_urawa.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-sadatora_hanamurasaki-of-thetamaya.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-sadatora_oguri-hangan-sukeshige-in-battle.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-toyokuni-ii_evening-snow-on-fuji-from-a-set-of-eight-famous-views-published-by-iseya-rihei.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/utagawa-toyokuni-ii_grey-carp-in-water.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/vincent-van-gogh_japonaiserie-oiran-after-kesai-eisen-1887.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/vincent-van-gogh_the-langlois-bridge-at-arles-1888-2.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/vincent-van-gogh_the-langlois-bridge-at-arles-with-road-alongside-the-canal-1888.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/vincent-van-gogh_the-langlois-bridge-at-arles-with-women-washing-1888.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/william-merritt-chase_girl-in-a-japanese-kimono.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/william-merritt-chase_study-of-a-girl-in-a-japanese-dress.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/william-merritt-chase_the-black-kimono-1.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/william-merritt-chase_the-japanese-book.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Japonism/william-merritt-chase_woman-in-kimono-holding-a-japanese-fan-1.jpg,3,Japonism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/antonio-carneiro_auto-retrato-1913.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/antonio-carneiro_cam-es-lendo-os-lus-adas-aos-frades-de-s-o-domingos-1927.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/antonio-carneiro_menina-com-gato-maria-1900.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/antonio-carneiro_rapariga-costurando-1917.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_a-cock-pheasant.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_a-greenland-or-gyr-falcon.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_a-nepalese-black-headed-nun-in-the-branch-of-a-tree.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_a-woodcock-1927.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_autumn-covert-1927.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_brambling-1919.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_buffel-headed-duck-american-green-winged-teal-and-hooded-merganser-1922.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_caspian-plover.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_cock-and-hen-pheasant-at-the-edge-of-a-wood-1926.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_cock-and-hen-pheasant-in-the-undergrowth-1927.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_cock-and-hen-pheasant-in-winter-1926.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_cock-grouse-1893.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_dormice-1919.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_english-partridge-in-flight-1898.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_european-polecat-defending-a-rabbit-carcass-from-a-least-weasel-1920.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_great-northern-diver.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_peacock-and-peacock-butterfly.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_pintail-teal-and-wigeon-on-the-seashore-1906.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_ptarmigan-calling-in-the-snow-1926.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_red-grouse-on-the-moor-1917.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_richardson-s-skua-great-skua-pomarine-skua.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_sperm-whale-and-bottlenose-whale-1935.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_study-of-sandpipers-cream-coloured-coursers-and-other-birds.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_the-covey-at-daybreak.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_wildcat.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/archibald-thorburn_woodcock-nesting-on-a-beach-1910.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/charles-tunnicliffe_barnacle-geese.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/charles-tunnicliffe_berwick-swans.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/charles-tunnicliffe_black-grouse.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/charles-tunnicliffe_black-headed-gulls.jpg,4,Naturalism
train,/content/bostongene_project/image_classification_project/data/processed/train/Naturalism/charles-tunnicliffe_black-swan-family.jpg,4,Naturalism
